iter	Logloss
21732	0.1847627062
21733	0.184761943
21734	0.1847612936
21735	0.1847605218
21736	0.1847601568
21737	0.1847592189
21738	0.1847585956
21739	0.1847577759
21740	0.1847576459
21741	0.1847573558
21742	0.1847568897
21743	0.1847564074
21744	0.1847558701
21745	0.1847556632
21746	0.1847551626
21747	0.1847542094
21748	0.1847537202
21749	0.1847526506
21750	0.1847522465
21751	0.1847519783
21752	0.1847515744
21753	0.1847511141
21754	0.1847504269
21755	0.1847498828
21756	0.1847491986
21757	0.1847489419
21758	0.1847485899
21759	0.1847484782
21760	0.1847477164
21761	0.1847472504
21762	0.1847467406
21763	0.184745177
21764	0.1847439593
21765	0.1847435321
21766	0.1847434771
21767	0.184742744
21768	0.1847422465
21769	0.1847418315
21770	0.1847406694
21771	0.1847401905
21772	0.1847398604
21773	0.1847389427
21774	0.1847377185
21775	0.1847371025
21776	0.1847367292
21777	0.1847357024
21778	0.1847351264
21779	0.1847345138
21780	0.1847339154
21781	0.1847336034
21782	0.1847329803
21783	0.184732281
21784	0.1847315717
21785	0.1847310538
21786	0.1847305499
21787	0.1847299056
21788	0.1847291671
21789	0.1847285412
21790	0.1847282615
21791	0.1847272814
21792	0.184725801
21793	0.1847247282
21794	0.1847240078
21795	0.1847229372
21796	0.1847225124
21797	0.1847222976
21798	0.1847214033
21799	0.184720605
21800	0.1847202095
21801	0.1847196863
21802	0.1847193849
21803	0.1847189679
21804	0.1847182496
21805	0.184717548
21806	0.1847171859
21807	0.1847165447
21808	0.1847162504
21809	0.1847160185
21810	0.184715206
21811	0.1847145977
21812	0.1847138529
21813	0.184711869
21814	0.1847113519
21815	0.1847108998
21816	0.1847099631
21817	0.1847096459
21818	0.1847092007
21819	0.1847079551
21820	0.1847067841
21821	0.184705916
21822	0.1847056546
21823	0.1847053453
21824	0.1847048969
21825	0.1847042838
21826	0.1847034099
21827	0.1847016274
21828	0.1847010938
21829	0.1847006685
21830	0.1846997037
21831	0.1846989257
21832	0.1846983321
21833	0.1846971987
21834	0.1846959559
21835	0.1846950995
21836	0.1846949966
21837	0.1846943451
21838	0.1846936297
21839	0.1846926065
21840	0.1846918511
21841	0.1846906246
21842	0.1846898713
21843	0.1846890792
21844	0.1846881642
21845	0.1846878202
21846	0.1846875711
21847	0.1846872018
21848	0.1846867241
21849	0.1846863066
21850	0.1846858591
21851	0.1846850959
21852	0.1846835425
21853	0.1846828094
21854	0.1846823408
21855	0.1846820849
21856	0.1846816986
21857	0.184681196
21858	0.1846800192
21859	0.1846794523
21860	0.1846788665
21861	0.1846786458
21862	0.1846783401
21863	0.1846775479
21864	0.1846767983
21865	0.1846763478
21866	0.1846756397
21867	0.1846751964
21868	0.1846746907
21869	0.184673567
21870	0.184673194
21871	0.1846723976
21872	0.1846717241
21873	0.184670644
21874	0.1846700929
21875	0.1846697359
21876	0.1846690311
21877	0.1846684264
21878	0.1846678681
21879	0.184666815
21880	0.1846665758
21881	0.1846653839
21882	0.1846649129
21883	0.18466453
21884	0.1846641063
21885	0.1846640436
21886	0.1846633517
21887	0.184662877
21888	0.1846624414
21889	0.1846620107
21890	0.1846610348
21891	0.1846606655
21892	0.1846597062
21893	0.1846579934
21894	0.1846571113
21895	0.184656003
21896	0.1846554971
21897	0.184654718
21898	0.1846538971
21899	0.1846532857
21900	0.1846526186
21901	0.184651523
21902	0.1846499696
21903	0.184648823
21904	0.184648402
21905	0.1846480147
21906	0.1846475905
21907	0.1846467574
21908	0.1846461963
21909	0.1846456544
21910	0.1846449484
21911	0.1846447725
21912	0.1846439026
21913	0.1846434097
21914	0.18464263
21915	0.1846423123
21916	0.1846412741
21917	0.1846408023
21918	0.1846391551
21919	0.1846375926
21920	0.1846374037
21921	0.1846359776
21922	0.1846353334
21923	0.1846349544
21924	0.1846336443
21925	0.1846328514
21926	0.1846318416
21927	0.1846315525
21928	0.1846310024
21929	0.184630515
21930	0.1846301866
21931	0.1846293188
21932	0.1846282696
21933	0.1846271277
21934	0.1846265902
21935	0.1846262406
21936	0.1846253583
21937	0.1846250511
21938	0.1846244531
21939	0.1846235666
21940	0.1846227164
21941	0.1846221829
21942	0.1846211624
21943	0.1846195369
21944	0.1846187002
21945	0.1846176792
21946	0.184617169
21947	0.1846166665
21948	0.1846154235
21949	0.184615333
21950	0.1846150605
21951	0.1846147888
21952	0.1846137691
21953	0.1846131533
21954	0.1846129068
21955	0.1846116967
21956	0.1846113508
21957	0.1846111146
21958	0.1846104328
21959	0.1846100459
21960	0.1846089703
21961	0.1846080632
21962	0.1846078284
21963	0.1846067307
21964	0.1846060532
21965	0.184604507
21966	0.1846042639
21967	0.1846037726
21968	0.1846032167
21969	0.1846027465
21970	0.1846015702
21971	0.1846013619
21972	0.1846004317
21973	0.184600017
21974	0.1845993248
21975	0.1845989932
21976	0.1845978644
21977	0.1845969734
21978	0.184595928
21979	0.1845952858
21980	0.1845948431
21981	0.1845940378
21982	0.1845934046
21983	0.1845920333
21984	0.1845911366
21985	0.184590299
21986	0.1845896774
21987	0.1845894144
21988	0.1845885185
21989	0.1845880738
21990	0.1845874427
21991	0.1845866151
21992	0.1845863017
21993	0.1845858822
21994	0.1845854102
21995	0.1845845554
21996	0.1845842485
21997	0.1845838685
21998	0.1845821479
21999	0.1845814653
22000	0.1845811137
22001	0.1845804051
22002	0.1845795369
22003	0.1845789262
22004	0.1845782642
22005	0.1845776394
22006	0.1845774271
22007	0.1845771334
22008	0.1845768102
22009	0.1845763045
22010	0.1845753737
22011	0.1845751576
22012	0.1845747326
22013	0.1845741096
22014	0.1845739246
22015	0.1845733106
22016	0.1845729469
22017	0.18457255
22018	0.1845713335
22019	0.1845708159
22020	0.1845695351
22021	0.1845690597
22022	0.1845688952
22023	0.1845682679
22024	0.1845679897
22025	0.1845666536
22026	0.1845662311
22027	0.1845658182
22028	0.1845655528
22029	0.1845648599
22030	0.1845641577
22031	0.184563884
22032	0.1845629097
22033	0.1845626205
22034	0.1845618066
22035	0.1845603521
22036	0.1845600192
22037	0.1845600191
22038	0.1845589556
22039	0.1845575749
22040	0.1845571747
22041	0.1845563513
22042	0.1845546133
22043	0.184554329
22044	0.1845530871
22045	0.1845524062
22046	0.1845514198
22047	0.1845500594
22048	0.1845480987
22049	0.1845474669
22050	0.1845470762
22051	0.1845458234
22052	0.1845447556
22053	0.1845445125
22054	0.1845442198
22055	0.18454366
22056	0.1845428341
22057	0.1845423018
22058	0.1845414414
22059	0.1845409705
22060	0.1845407103
22061	0.1845400609
22062	0.1845393933
22063	0.1845381443
22064	0.1845364533
22065	0.1845358564
22066	0.1845355009
22067	0.1845343413
22068	0.1845337779
22069	0.1845333087
22070	0.1845324263
22071	0.1845311983
22072	0.1845309736
22073	0.1845305123
22074	0.1845298663
22075	0.1845291425
22076	0.1845283299
22077	0.1845275148
22078	0.184526855
22079	0.1845264951
22080	0.1845258313
22081	0.1845255302
22082	0.1845249033
22083	0.1845244346
22084	0.1845233651
22085	0.1845227967
22086	0.1845222632
22087	0.184521558
22088	0.1845207614
22089	0.1845203002
22090	0.1845193509
22091	0.1845184525
22092	0.1845181213
22093	0.1845176374
22094	0.1845162554
22095	0.1845157317
22096	0.1845153044
22097	0.1845139995
22098	0.1845133614
22099	0.1845126851
22100	0.1845122722
22101	0.1845116119
22102	0.1845111558
22103	0.1845109386
22104	0.1845102622
22105	0.184509785
22106	0.1845090225
22107	0.1845086715
22108	0.1845079334
22109	0.1845075663
22110	0.1845065083
22111	0.1845053593
22112	0.1845048667
22113	0.1845033384
22114	0.1845030253
22115	0.1845019634
22116	0.1845013549
22117	0.1845007804
22118	0.1845004725
22119	0.1845001292
22120	0.1844993308
22121	0.1844989754
22122	0.184498488
22123	0.1844974691
22124	0.1844968403
22125	0.1844963102
22126	0.1844956559
22127	0.1844950379
22128	0.184494529
22129	0.1844942489
22130	0.1844934878
22131	0.1844929759
22132	0.1844925185
22133	0.1844921931
22134	0.1844919776
22135	0.1844916698
22136	0.1844912
22137	0.1844907061
22138	0.184489726
22139	0.1844890727
22140	0.1844884626
22141	0.1844865566
22142	0.1844864435
22143	0.1844858169
22144	0.1844854538
22145	0.1844849719
22146	0.1844845612
22147	0.1844837717
22148	0.1844821619
22149	0.1844813938
22150	0.1844805062
22151	0.1844800347
22152	0.1844794385
22153	0.1844791841
22154	0.1844782892
22155	0.1844776788
22156	0.1844767908
22157	0.1844761348
22158	0.1844753614
22159	0.1844746379
22160	0.1844743485
22161	0.1844737083
22162	0.1844732164
22163	0.1844727408
22164	0.1844725887
22165	0.1844723775
22166	0.184471605
22167	0.1844712679
22168	0.1844709293
22169	0.1844704869
22170	0.184470159
22171	0.184469722
22172	0.1844692118
22173	0.184468071
22174	0.1844677258
22175	0.1844675738
22176	0.1844671071
22177	0.1844667303
22178	0.1844663019
22179	0.1844659903
22180	0.1844655282
22181	0.1844644483
22182	0.1844639802
22183	0.1844636523
22184	0.1844627988
22185	0.1844625225
22186	0.1844620444
22187	0.1844615145
22188	0.1844601854
22189	0.1844592133
22190	0.1844588505
22191	0.1844583879
22192	0.1844573752
22193	0.1844570697
22194	0.184456554
22195	0.1844560528
22196	0.1844557129
22197	0.1844550738
22198	0.1844545319
22199	0.184453981
22200	0.1844535062
22201	0.1844525494
22202	0.184451815
22203	0.1844516006
22204	0.1844513755
22205	0.1844507367
22206	0.184449047
22207	0.184448304
22208	0.1844477719
22209	0.1844471424
22210	0.1844466036
22211	0.1844456382
22212	0.1844452053
22213	0.1844440844
22214	0.184443798
22215	0.1844436003
22216	0.1844416863
22217	0.1844412306
22218	0.184440451
22219	0.1844401388
22220	0.1844387064
22221	0.1844384818
22222	0.1844382681
22223	0.1844377002
22224	0.1844374392
22225	0.1844369609
22226	0.184436841
22227	0.1844359301
22228	0.1844344866
22229	0.1844329548
22230	0.18443195
22231	0.1844311372
22232	0.1844308217
22233	0.1844303078
22234	0.1844296384
22235	0.184428975
22236	0.1844284761
22237	0.184428006
22238	0.1844269334
22239	0.1844265198
22240	0.1844263842
22241	0.1844257596
22242	0.1844249884
22243	0.1844244954
22244	0.1844229904
22245	0.1844218349
22246	0.1844210808
22247	0.1844201907
22248	0.1844194878
22249	0.1844181751
22250	0.1844180795
22251	0.1844175514
22252	0.184417177
22253	0.1844165515
22254	0.1844150628
22255	0.1844144553
22256	0.1844139512
22257	0.1844132994
22258	0.1844128029
22259	0.1844125082
22260	0.1844116064
22261	0.1844111139
22262	0.1844106904
22263	0.1844100065
22264	0.1844096496
22265	0.184409373
22266	0.1844088194
22267	0.1844082155
22268	0.1844063079
22269	0.1844057049
22270	0.1844052857
22271	0.184404632
22272	0.1844044059
22273	0.1844040012
22274	0.1844034687
22275	0.1844031167
22276	0.1844024796
22277	0.1844019896
22278	0.1844011424
22279	0.1844008241
22280	0.1844004705
22281	0.184399907
22282	0.1843993678
22283	0.1843978706
22284	0.1843969865
22285	0.1843961525
22286	0.1843954547
22287	0.1843949682
22288	0.1843944183
22289	0.1843940629
22290	0.1843939093
22291	0.1843926166
22292	0.1843914866
22293	0.1843905841
22294	0.1843900561
22295	0.184388975
22296	0.1843877818
22297	0.1843871656
22298	0.1843853911
22299	0.1843841631
22300	0.184383772
22301	0.1843830541
22302	0.1843827797
22303	0.1843824895
22304	0.1843816573
22305	0.1843802887
22306	0.1843795575
22307	0.1843793106
22308	0.1843789006
22309	0.1843784431
22310	0.18437791
22311	0.1843769168
22312	0.1843764465
22313	0.1843761588
22314	0.1843757995
22315	0.1843744679
22316	0.1843741316
22317	0.1843736718
22318	0.1843727654
22319	0.1843725268
22320	0.1843721089
22321	0.1843718229
22322	0.1843712638
22323	0.1843703345
22324	0.1843695983
22325	0.1843689858
22326	0.1843675773
22327	0.1843670646
22328	0.1843657046
22329	0.1843647858
22330	0.1843641632
22331	0.1843635581
22332	0.1843625364
22333	0.1843612943
22334	0.1843607019
22335	0.1843596205
22336	0.1843585686
22337	0.1843580896
22338	0.1843571132
22339	0.1843562247
22340	0.1843555345
22341	0.1843547712
22342	0.1843542621
22343	0.1843531007
22344	0.1843524424
22345	0.1843506791
22346	0.1843497273
22347	0.1843495994
22348	0.1843489191
22349	0.1843479315
22350	0.1843474283
22351	0.184347243
22352	0.1843462592
22353	0.1843459178
22354	0.1843453458
22355	0.1843449919
22356	0.1843442441
22357	0.1843436994
22358	0.184343348
22359	0.1843430059
22360	0.1843418234
22361	0.1843415065
22362	0.1843410564
22363	0.1843398219
22364	0.18433861
22365	0.1843383534
22366	0.1843379659
22367	0.1843374604
22368	0.1843366157
22369	0.1843358031
22370	0.1843353087
22371	0.1843348519
22372	0.1843339254
22373	0.184333609
22374	0.1843330513
22375	0.1843321613
22376	0.1843317874
22377	0.1843314164
22378	0.1843310174
22379	0.1843307862
22380	0.1843305315
22381	0.1843294376
22382	0.1843287096
22383	0.1843285148
22384	0.1843282613
22385	0.1843277161
22386	0.184327209
22387	0.1843265356
22388	0.1843261354
22389	0.1843254737
22390	0.1843239724
22391	0.1843230181
22392	0.1843225393
22393	0.184321791
22394	0.1843209097
22395	0.1843205085
22396	0.1843199612
22397	0.1843192375
22398	0.1843184719
22399	0.1843177008
22400	0.1843170704
22401	0.1843168079
22402	0.1843157397
22403	0.1843153837
22404	0.1843149993
22405	0.1843124586
22406	0.1843115026
22407	0.1843109651
22408	0.1843104156
22409	0.1843102055
22410	0.1843097108
22411	0.1843088931
22412	0.1843082625
22413	0.1843080234
22414	0.1843077574
22415	0.1843071882
22416	0.1843068817
22417	0.1843059659
22418	0.1843056668
22419	0.1843052026
22420	0.1843047177
22421	0.1843040453
22422	0.1843036701
22423	0.1843033732
22424	0.1843022333
22425	0.1843019751
22426	0.1843012327
22427	0.1843002033
22428	0.1842992201
22429	0.18429848
22430	0.1842981038
22431	0.1842967983
22432	0.1842966261
22433	0.1842954827
22434	0.1842949293
22435	0.18429399
22436	0.1842932323
22437	0.1842926013
22438	0.1842921229
22439	0.1842913058
22440	0.1842908749
22441	0.1842901705
22442	0.1842893949
22443	0.1842890715
22444	0.1842886638
22445	0.1842880419
22446	0.1842877193
22447	0.1842867085
22448	0.1842851242
22449	0.1842833915
22450	0.1842827227
22451	0.1842822233
22452	0.1842809732
22453	0.1842802636
22454	0.1842799738
22455	0.1842794393
22456	0.1842787468
22457	0.1842779019
22458	0.1842774988
22459	0.18427707
22460	0.1842765535
22461	0.1842758984
22462	0.1842755391
22463	0.1842744823
22464	0.184274025
22465	0.1842737055
22466	0.1842730167
22467	0.1842726482
22468	0.1842719411
22469	0.1842715051
22470	0.1842704003
22471	0.1842691841
22472	0.184268182
22473	0.1842669918
22474	0.1842661994
22475	0.1842657015
22476	0.1842655185
22477	0.1842649669
22478	0.1842645232
22479	0.1842641544
22480	0.1842637161
22481	0.1842633606
22482	0.1842625915
22483	0.1842621758
22484	0.1842617425
22485	0.1842615407
22486	0.1842611096
22487	0.1842606053
22488	0.1842600932
22489	0.1842598814
22490	0.1842586485
22491	0.1842582211
22492	0.1842577411
22493	0.1842560194
22494	0.1842556138
22495	0.1842551206
22496	0.1842547153
22497	0.1842545029
22498	0.1842539826
22499	0.1842536644
22500	0.1842518388
22501	0.1842512857
22502	0.1842509986
22503	0.1842504115
22504	0.1842498406
22505	0.1842489668
22506	0.1842486007
22507	0.1842484146
22508	0.184247518
22509	0.1842471999
22510	0.1842466172
22511	0.1842452915
22512	0.1842451162
22513	0.184244294
22514	0.1842440223
22515	0.1842430546
22516	0.1842423332
22517	0.1842418011
22518	0.1842410531
22519	0.1842406435
22520	0.1842393955
22521	0.1842390542
22522	0.1842385847
22523	0.1842381999
22524	0.1842377549
22525	0.1842373812
22526	0.1842369914
22527	0.1842369509
22528	0.1842358872
22529	0.1842349602
22530	0.1842344723
22531	0.1842337106
22532	0.1842333372
22533	0.1842324336
22534	0.1842317704
22535	0.1842305638
22536	0.1842297458
22537	0.1842290547
22538	0.1842288174
22539	0.1842285692
22540	0.1842282618
22541	0.1842276305
22542	0.1842272986
22543	0.1842265019
22544	0.1842256287
22545	0.1842252977
22546	0.1842248821
22547	0.184224226
22548	0.1842233774
22549	0.1842228248
22550	0.1842221676
22551	0.1842213234
22552	0.1842207588
22553	0.1842193525
22554	0.1842190661
22555	0.1842186266
22556	0.1842176889
22557	0.1842167586
22558	0.1842159486
22559	0.1842150293
22560	0.1842147829
22561	0.1842137629
22562	0.1842123001
22563	0.1842120118
22564	0.1842114209
22565	0.1842109529
22566	0.1842090735
22567	0.1842085212
22568	0.1842085212
22569	0.1842077885
22570	0.1842074219
22571	0.1842068435
22572	0.184205925
22573	0.1842055215
22574	0.1842049241
22575	0.1842044459
22576	0.1842037076
22577	0.1842032937
22578	0.1842022697
22579	0.1842020813
22580	0.1842016829
22581	0.1842012754
22582	0.1842002656
22583	0.1841995417
22584	0.1841989405
22585	0.18419772
22586	0.1841973657
22587	0.1841964136
22588	0.1841958531
22589	0.1841949837
22590	0.1841942345
22591	0.1841938436
22592	0.1841925036
22593	0.1841917902
22594	0.1841911625
22595	0.184190796
22596	0.1841896743
22597	0.1841892674
22598	0.184188562
22599	0.184188294
22600	0.1841880453
22601	0.1841870351
22602	0.1841860094
22603	0.1841856593
22604	0.1841851227
22605	0.1841849498
22606	0.1841847622
22607	0.1841846556
22608	0.1841840258
22609	0.1841831022
22610	0.1841827968
22611	0.184182017
22612	0.184181389
22613	0.1841805763
22614	0.1841797181
22615	0.1841793644
22616	0.1841789658
22617	0.1841786555
22618	0.1841783183
22619	0.1841778918
22620	0.1841778918
22621	0.1841773235
22622	0.1841768051
22623	0.1841759274
22624	0.1841754619
22625	0.1841748678
22626	0.1841745548
22627	0.1841742185
22628	0.1841735678
22629	0.1841718368
22630	0.1841711634
22631	0.1841701778
22632	0.1841689805
22633	0.1841677668
22634	0.1841664541
22635	0.1841659487
22636	0.1841657558
22637	0.1841656627
22638	0.184165442
22639	0.1841646793
22640	0.1841640201
22641	0.1841631196
22642	0.184162994
22643	0.1841621775
22644	0.1841615697
22645	0.1841607688
22646	0.1841599828
22647	0.1841595075
22648	0.1841589165
22649	0.184158641
22650	0.1841577181
22651	0.1841563244
22652	0.1841553387
22653	0.1841542416
22654	0.1841536457
22655	0.1841521834
22656	0.1841518525
22657	0.184150214
22658	0.1841493809
22659	0.1841490102
22660	0.1841484199
22661	0.1841479136
22662	0.1841477068
22663	0.1841472736
22664	0.1841456483
22665	0.1841452686
22666	0.1841445599
22667	0.1841440543
22668	0.1841430838
22669	0.184142316
22670	0.1841419912
22671	0.184140608
22672	0.1841401467
22673	0.1841388534
22674	0.1841376686
22675	0.1841371431
22676	0.1841367565
22677	0.1841352835
22678	0.1841343205
22679	0.1841340115
22680	0.1841338399
22681	0.1841309626
22682	0.1841307123
22683	0.1841294921
22684	0.1841284587
22685	0.1841281064
22686	0.184126973
22687	0.1841265736
22688	0.1841261013
22689	0.184125875
22690	0.1841257443
22691	0.1841250788
22692	0.1841246916
22693	0.1841241175
22694	0.1841236712
22695	0.1841233468
22696	0.1841225059
22697	0.1841223095
22698	0.1841220237
22699	0.184121496
22700	0.1841211634
22701	0.1841206321
22702	0.1841190284
22703	0.1841174727
22704	0.1841171674
22705	0.1841168748
22706	0.1841153897
22707	0.184114532
22708	0.1841142456
22709	0.1841135211
22710	0.1841130342
22711	0.1841125931
22712	0.1841118506
22713	0.1841105647
22714	0.1841100722
22715	0.1841091426
22716	0.1841085385
22717	0.1841079284
22718	0.1841075682
22719	0.184107194
22720	0.1841067798
22721	0.1841059939
22722	0.1841052403
22723	0.1841049362
22724	0.1841040452
22725	0.184103684
22726	0.1841032528
22727	0.1841029678
22728	0.1841019746
22729	0.1841017921
22730	0.1841014204
22731	0.1841003385
22732	0.1840999322
22733	0.1840989153
22734	0.1840983528
22735	0.1840978783
22736	0.1840971949
22737	0.1840969239
22738	0.1840961545
22739	0.184095202
22740	0.1840949604
22741	0.1840941811
22742	0.1840938186
22743	0.1840929545
22744	0.1840923227
22745	0.1840916567
22746	0.184091222
22747	0.1840904293
22748	0.1840897891
22749	0.1840896609
22750	0.1840885649
22751	0.1840883999
22752	0.1840880201
22753	0.1840876069
22754	0.1840868977
22755	0.1840864605
22756	0.1840861271
22757	0.1840856156
22758	0.1840849224
22759	0.1840843248
22760	0.1840839453
22761	0.1840826317
22762	0.1840818427
22763	0.1840811916
22764	0.1840800239
22765	0.1840788087
22766	0.1840782869
22767	0.1840779903
22768	0.1840770404
22769	0.1840767203
22770	0.1840758272
22771	0.1840750601
22772	0.1840745064
22773	0.1840739522
22774	0.1840736297
22775	0.1840726037
22776	0.184071882
22777	0.1840715068
22778	0.1840708278
22779	0.1840699134
22780	0.1840691663
22781	0.1840685444
22782	0.1840680849
22783	0.1840676611
22784	0.1840672252
22785	0.1840665582
22786	0.1840658255
22787	0.1840654205
22788	0.1840645832
22789	0.1840642101
22790	0.1840639078
22791	0.1840639078
22792	0.1840630162
22793	0.1840618109
22794	0.1840614154
22795	0.1840602274
22796	0.1840596657
22797	0.1840594545
22798	0.184058964
22799	0.1840583579
22800	0.1840579659
22801	0.184057242
22802	0.1840567474
22803	0.1840561034
22804	0.1840556665
22805	0.1840549118
22806	0.184053939
22807	0.1840534041
22808	0.1840526146
22809	0.1840520311
22810	0.1840514074
22811	0.1840510834
22812	0.1840500949
22813	0.1840494475
22814	0.1840483549
22815	0.1840474988
22816	0.1840472185
22817	0.1840469335
22818	0.1840462417
22819	0.1840458226
22820	0.184043951
22821	0.1840435411
22822	0.1840431767
22823	0.1840431767
22824	0.1840430043
22825	0.1840424607
22826	0.1840414703
22827	0.1840409029
22828	0.1840402019
22829	0.1840397893
22830	0.1840392766
22831	0.184038187
22832	0.1840377226
22833	0.184037323
22834	0.1840362913
22835	0.1840353183
22836	0.1840344703
22837	0.1840341852
22838	0.1840338606
22839	0.1840330379
22840	0.1840325498
22841	0.1840321871
22842	0.1840316915
22843	0.1840311721
22844	0.1840306049
22845	0.1840298231
22846	0.1840295084
22847	0.184028822
22848	0.1840279286
22849	0.1840273635
22850	0.1840263117
22851	0.1840261477
22852	0.1840257854
22853	0.1840247966
22854	0.1840245078
22855	0.1840238877
22856	0.1840235604
22857	0.1840232572
22858	0.1840225988
22859	0.1840217165
22860	0.184021383
22861	0.1840206161
22862	0.1840198253
22863	0.1840185642
22864	0.1840181042
22865	0.1840179118
22866	0.184017572
22867	0.1840171979
22868	0.1840165419
22869	0.1840156548
22870	0.1840148766
22871	0.1840142846
22872	0.1840135565
22873	0.1840131857
22874	0.184012376
22875	0.184012051
22876	0.1840112894
22877	0.1840110313
22878	0.1840103947
22879	0.1840095756
22880	0.1840086814
22881	0.1840076746
22882	0.1840072618
22883	0.1840070029
22884	0.1840066602
22885	0.1840062883
22886	0.1840057936
22887	0.1840051106
22888	0.1840041701
22889	0.1840032701
22890	0.1840026411
22891	0.1840021767
22892	0.1840014211
22893	0.1840005801
22894	0.1840002116
22895	0.1840000473
22896	0.1839991139
22897	0.1839985503
22898	0.1839972763
22899	0.1839968142
22900	0.1839965964
22901	0.1839955922
22902	0.183995017
22903	0.1839945182
22904	0.1839937545
22905	0.1839933042
22906	0.183992671
22907	0.1839918692
22908	0.183991706
22909	0.1839913792
22910	0.1839908139
22911	0.1839896147
22912	0.1839888007
22913	0.1839885747
22914	0.1839883032
22915	0.1839878301
22916	0.1839868347
22917	0.1839862342
22918	0.1839859368
22919	0.1839854093
22920	0.1839850324
22921	0.1839835782
22922	0.1839830152
22923	0.183982482
22924	0.1839815249
22925	0.1839806567
22926	0.1839795811
22927	0.1839793551
22928	0.1839788631
22929	0.1839778702
22930	0.1839773102
22931	0.1839768531
22932	0.1839761913
22933	0.1839754914
22934	0.1839750675
22935	0.1839747744
22936	0.1839744085
22937	0.1839729189
22938	0.1839721589
22939	0.1839718669
22940	0.1839713668
22941	0.1839710857
22942	0.1839707572
22943	0.1839703472
22944	0.1839698439
22945	0.1839687374
22946	0.1839685782
22947	0.1839676028
22948	0.1839670124
22949	0.1839665609
22950	0.1839658692
22951	0.1839649462
22952	0.1839642259
22953	0.1839637526
22954	0.1839623618
22955	0.1839608691
22956	0.1839600706
22957	0.1839584879
22958	0.1839576171
22959	0.1839569029
22960	0.1839559816
22961	0.183955697
22962	0.1839549582
22963	0.1839545104
22964	0.1839531777
22965	0.1839527476
22966	0.1839520416
22967	0.1839514263
22968	0.1839510995
22969	0.1839504401
22970	0.1839498806
22971	0.1839485572
22972	0.1839477722
22973	0.1839472447
22974	0.1839463614
22975	0.183945182
22976	0.1839448773
22977	0.1839446347
22978	0.1839442202
22979	0.1839438362
22980	0.1839431344
22981	0.1839425541
22982	0.1839419091
22983	0.183941655
22984	0.1839414585
22985	0.1839408011
22986	0.1839401463
22987	0.1839395469
22988	0.1839392606
22989	0.1839384731
22990	0.1839378218
22991	0.1839374196
22992	0.1839362284
22993	0.1839353173
22994	0.1839348403
22995	0.1839344802
22996	0.183933947
22997	0.1839336152
22998	0.1839332608
22999	0.183932791
23000	0.1839319029
23001	0.1839313832
23002	0.1839307217
23003	0.1839305495
23004	0.1839296158
23005	0.1839286904
23006	0.1839283984
23007	0.1839275459
23008	0.1839273943
23009	0.1839271705
23010	0.1839259165
23011	0.1839257354
23012	0.1839251525
23013	0.1839246786
23014	0.1839242395
23015	0.1839236701
23016	0.1839233713
23017	0.1839228446
23018	0.1839212927
23019	0.1839202498
23020	0.183919364
23021	0.1839183257
23022	0.1839176535
23023	0.1839164793
23024	0.1839160065
23025	0.1839153673
23026	0.183913946
23027	0.1839134818
23028	0.1839129752
23029	0.1839120879
23030	0.1839118658
23031	0.1839111428
23032	0.1839106613
23033	0.1839100159
23034	0.1839087415
23035	0.1839085559
23036	0.183907871
23037	0.1839068542
23038	0.1839065619
23039	0.1839058169
23040	0.1839054138
23041	0.1839050447
23042	0.1839039489
23043	0.183903495
23044	0.1839029708
23045	0.1839022044
23046	0.1839016961
23047	0.1839005697
23048	0.1839001783
23049	0.1838999751
23050	0.1838988631
23051	0.1838986415
23052	0.1838981133
23053	0.1838974192
23054	0.1838967253
23055	0.1838958783
23056	0.1838949091
23057	0.1838934519
23058	0.1838930001
23059	0.1838926179
23060	0.1838917754
23061	0.183891542
23062	0.1838912805
23063	0.1838905007
23064	0.1838890952
23065	0.1838878288
23066	0.1838865524
23067	0.1838850384
23068	0.1838838455
23069	0.1838834622
23070	0.1838829633
23071	0.1838823756
23072	0.1838815659
23073	0.1838814493
23074	0.183880475
23075	0.1838797434
23076	0.1838793461
23077	0.1838780523
23078	0.1838778015
23079	0.1838777306
23080	0.1838769234
23081	0.1838767755
23082	0.1838764348
23083	0.1838753062
23084	0.1838749307
23085	0.1838736339
23086	0.1838718686
23087	0.1838715305
23088	0.1838710005
23089	0.1838707325
23090	0.1838697495
23091	0.1838690256
23092	0.183868625
23093	0.1838679219
23094	0.1838670432
23095	0.1838665414
23096	0.1838659976
23097	0.1838647518
23098	0.1838637871
23099	0.1838627681
23100	0.1838620662
23101	0.1838611344
23102	0.183860683
23103	0.1838596838
23104	0.183859283
23105	0.1838585999
23106	0.1838580093
23107	0.1838576414
23108	0.1838573656
23109	0.183856999
23110	0.183856121
23111	0.1838557566
23112	0.1838552909
23113	0.1838544764
23114	0.1838539966
23115	0.1838535371
23116	0.1838534016
23117	0.1838534016
23118	0.1838529783
23119	0.1838517533
23120	0.1838512547
23121	0.1838500932
23122	0.1838493353
23123	0.1838486426
23124	0.1838482446
23125	0.1838469369
23126	0.1838465996
23127	0.183845824
23128	0.1838455682
23129	0.1838451635
23130	0.1838444887
23131	0.1838443854
23132	0.1838441229
23133	0.1838439042
23134	0.1838433726
23135	0.1838427532
23136	0.1838419879
23137	0.1838414932
23138	0.1838405871
23139	0.1838401758
23140	0.1838401206
23141	0.1838390589
23142	0.1838385058
23143	0.1838378403
